id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,stats,tags,description
5212102,6620521651,"Musée de l'Affiche - Le Signe, Centre national du Graphisme",1,Place Émile Goguenheim,52000,Chaumont,France,fr,open,48.1105299,5.1354361,,,,2018,payant:0;gratuit:21048;label-date:01/02/2003,label:musee de france,
5226902,489598272,Musée d'Art et d'Histoire,,Rue de la Coutellerie,52200,Langres,France,fr,open,47.8646223,5.333331557244431,,,,2018,payant:5415;gratuit:6966;label-date:01/02/2003,label:musee de france,
6822405,4551159534,Cité du Train,,Rue Alfred de Glehn,68200,Mulhouse,France,fr,open,47.7500026,7.2938678,,,,2018,payant:64954;gratuit:35363;label-date:18/11/2002,label:musee de france,
6827801,1936849476,Musée du Papier Peint,28,Rue Zuber,68170,Rixheim,France,fr,open,47.7444268,7.3972851,,,,2018,payant:6334;gratuit:5928;label-date:01/02/2003,label:musee de france,
5110801,323588585,Musée Municipal,,Place Godart,51000,Châlons-en-Champagne,France,fr,open,48.9564601,4.3638072,,,,2018,payant:2124;gratuit:9705;label-date:01/02/2003,label:musee de france,
5123001,183978059,Musée Municipal d'Epernay,,D 45,73670,Entremont-le-Vieux,France,fr,closed,45.451615000000004,5.882174889178614,,,,2018,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
5452801,1198779245,Musée d'Art et d'Histoire de Toul,25,Rue Gouvion Saint-Cyr,54200,Toul,France,fr,open,48.6784079,5.8911945,,,,2018,payant:0;gratuit:11548;label-date:01/02/2003,label:musee de france,
5553301,1198779245,Musée Jeanne d'Arc,25,Rue Gouvion Saint-Cyr,54200,Toul,France,fr,open,48.6784079,5.8911945,,,,2018,payant:848;gratuit:33;label-date:01/02/2003,label:musee de france,
5744801,253993536,Musée Départemental du Sel,,D 38A,57630,Marsal,France,fr,closed,48.788486,6.6057743,,,,2018,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
5746303,2548561598,Centre Pompidou de Metz (collections nationales decentralisées),,Rue de Metz,68100,Mulhouse,France,fr,open,47.7492151,7.3421852,,,,2018,payant:138546;gratuit:193639,label:musee de france,
5771201,227335819,Musée Départemental Georges de la Tour,,Place Jeanne D'Arc,57630,Vic-sur-Seille,France,fr,open,48.781924000000004,6.531002917135707,,,,2018,payant:3809;gratuit:3367;label-date:01/02/2003,label:musee de france,
8816002,7012693985,Musée de l'Image,42,Quai de Dogneville,88000,Épinal,France,fr,open,48.1838682,6.446526,,,,2018,payant:12469;gratuit:1765;label-date:01/02/2003,label:musee de france,
8830401,1371279463,Musée de la Lutherie et de l'Archèterie Française,,Cours Stanislas,88500,Mirecourt,France,fr,open,48.3015025,6.1356331,,,,2018,payant:6133;gratuit:3283;label-date:26/05/2002,label:musee de france,
9730201,1024331366,Musée Territorial Alexandre Franconie,1,Avenue du Général de Gaulle,97300,Cayenne,France,fr,open,4.9382912,-52.3344262,,,,2018,payant:2720;gratuit:6966;label-date:01/02/2003,label:musee de france,
0209301,3724972649,Musée Franco-Américain du Château de Blérancourt,,Place du Général Leclerc,02300,Blérancourt,France,fr,open,49.5176668,3.1530757,,,,2018,payant:5849;gratuit:6442;label-date:06/01/2002,label:musee de france,
0230401,4200402074,Musée Jeanne d'Aboville,,Rue du Général de Gaulle,02800,La Fère,France,fr,open,49.6618629,3.3677694,,,,2018,payant:542;gratuit:1067;label-date:01/02/2003,label:musee de france,
5901401,626582331,Musée Théophile Jouglet,,Rue des Incas,59300,Valenciennes,France,fr,closed,50.3575723,3.5306353,,,,2018,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
5912202,626582331,Musée Diocésain d'Art Sacré,,Rue des Incas,59300,Valenciennes,France,fr,open,50.3575723,3.5306353,,,,2018,payant:0;gratuit:250;label-date:01/02/2003,label:musee de france,
5924901,4635200763,Ecomusée de la Région,,,4845,Surister,België / Belgique / Belgien,be,open,50.5480195,5.9426894,,,,2018,payant:19002;gratuit:12872;label-date:01/02/2003,label:musee de france,
5913601,75875248,Musée Départemental Matisse,,Rue Charles Seydoux,59360,Le Cateau-Cambrésis,France,fr,open,50.10631,3.5407261226588345,,,,2018,payant:38843;gratuit:11541;label-date:01/02/2003,label:musee de france,
5939201,,Musée Henri Boez,,,,MAUBEUGE,France,fr,closed,,,,,,2018,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
5952601,2060779461,Musée de la Tour Abbatiale,,Grand'Place,59230,Saint-Amand-les-Eaux,France,fr,open,50.4489646,3.4287208,,,,2018,payant:0;gratuit:8536;label-date:01/02/2003,label:musee de france,
6015904,105680987,Musée Antoine Vivenel,,Rue de la Baguette,60200,Compiègne,France,fr,open,49.417504449999996,2.8211998626844323,,,,2018,payant:901;gratuit:13836;label-date:01/02/2003,label:musee de france,
6226801,244679581,Musée de la Céramique,,Rue Jean Macé,62240,Desvres,France,fr,open,50.666714,1.842068159820283,,,,2018,payant:6981;gratuit:1583;label-date:01/02/2003,label:musee de france,
6249801,164827232,Louvre-Lens (collections nationales decentralisées),,Rue Paul Bert,62300,Lens,France,fr,open,50.430517,2.806294041269842,,,,2018,payant:71544;gratuit:411215,label:musee de france,
6277301,,Musée Jean-Charles Cazin,,,,SAMER,France,fr,open,,,,,,2018,payant:0;gratuit:54;label-date:01/02/2003,label:musee de france,
8025301,53222058,Musée Lombart,,Rue du Musée,80600,Doullens,France,fr,open,50.1546836,2.3437442,,,,2018,payant:190;gratuit:4173;label-date:01/02/2003,label:musee de france,
9204001,,Musée Français de la Carte à Jouer,,,,ISSY-LES-MOULINEAUX,France,fr,open,,,,,,2018,payant:4506;gratuit:20653;label-date:01/02/2003,label:musee de france,
9206301,2703428029,Musée National des Châteaux de Malmaison et de Bois-Préau,,Avenue du Château de la Malmaison,92500,Rueil-Malmaison,France,fr,open,48.8737321,2.1687097,,,,2018,payant:48873;gratuit:32372;label-date:06/01/2002,label:musee de france,
9207201,7325289618,Cité de la céramique - Sèvres & Limoges,,Rue de la Cité,79000,Niort,France,fr,open,46.312254,-0.4461027,,,,2018,payant:38873;gratuit:27520;label-date:06/01/2002,label:musee de france,
7510512,7444,Galerie d’entomologie (Muséum national d'histoire naturelle),,,,Paris,France,fr,closed,48.8566969,2.3514616,,,,2018,payant:0;gratuit:0;label-date:06/01/2002,label:musee de france,
7511605,247618453,Musée National des Arts et des Traditions Populaires (MuCem)(Transfert à Marseille),,Rue Réaumur,75003,Paris,France,fr,open,48.8660977,2.3554138,,,,2018,payant:0;gratuit:0;label-date:06/01/2002,unlabel:musee de france,
7510405,254033221,Maison de Victor Hugo,6,Place des Vosges,75004,Paris,France,fr,open,48.8548144,2.3661103,,,,2018,payant:42429;gratuit:133246;label-date:08/07/2004,label:musee de france,
7511618,4828705432,Musée National de la Marine,,Villa Marie Vassilieff,75015,Paris,France,fr,closed,48.8434128,2.320792,,,,2018,payant:0;gratuit:0;label-date:06/01/2002,label:musee de france,
7510106,7515426,Musée du Louvre,,Rue Croix des Petits Champs,75001,Paris,France,fr,open,48.8611473,2.33802768704666,,,,2018,payant:5988065;gratuit:4117897;label-date:06/01/2002,label:musee de france,
7510705,,Etablissement public du musée d'Orsay et de l'Orangerie - Musée d'Orsay,,,,PARIS,France,fr,open,,,,,,2018,payant:1850092;gratuit:1436132;label-date:06/01/2002,label:musee de france,
7510706,895871273,Musée National de la Légion d'Honneur et des Ordres de Chevalerie,,Rue de la Légion d'Honneur,75007,Paris,France,fr,open,48.8602845,2.3247488,,,,2018,payant:0;gratuit:50240;label-date:06/01/2002,label:musee de france,
7511616,84511129,Maison de Balzac,47,Rue Raynouard,75016,Paris,France,fr,open,48.85520045,2.2808817591013373,,,,2018,payant:0;gratuit:12700;label-date:08/07/2004,label:musee de france,
7510802,5304864568,Musée de la Musique,221,Avenue Jean Jaurès,75019,Paris,France,fr,open,48.8901928,2.393712,,,,2018,payant:166776;gratuit:91506;label-date:06/01/2002,label:musee de france,
7511503,,Musée du Maréchal Leclerc de Hauteclocque et de la Libération de Paris - musée Jean Moulin,,,,PARIS,France,fr,open,,,,,,2018,payant:0;gratuit:7210;label-date:08/07/2004,label:musee de france,
7511201,,Etablissement public de la Porte Dorée - Aquarium Tropical,,,,PARIS,France,fr,open,,,,,,2018,payant:132188;gratuit:45714;label-date:06/01/2002,label:musee de france,
7511615,79219308,Musée d'Art Moderne de la ville de Paris,,Rue Gaston de Saint-Paul,75116,Paris,France,fr,open,48.8643133,2.2978602225671843,,,,2018,payant:282253;gratuit:254831;label-date:08/07/2004,label:musee de france,
7510305,57745741,Musée National Picasso,5,Rue de Thorigny,75003,Paris,France,fr,open,48.8598698,2.3621151762679444,,,,2018,payant:403745;gratuit:220808;label-date:06/01/2002,label:musee de france,
7510304,247618453,Musée des Arts et Métiers,,Rue Réaumur,75003,Paris,France,fr,open,48.8660977,2.3554138,,,,2018,payant:59165;gratuit:129934;label-date:06/01/2002,label:musee de france,
7510402,5918699678,Musée National d'Art Moderne (Centre National d'Art et de Culture Georges Pompidou),,Rue Joliot-Curie,91190,Le Moulon,France,fr,open,48.7094092,2.1666145,,,,2018,payant:2620481;gratuit:1070337;label-date:06/01/2002,label:musee de france,
7510519,22870791,Institut du Monde Arabe,1,Rue des Fossés Saint-Bernard,75005,Paris,France,fr,open,48.848916349999996,2.3574932625000007,,,,2018,payant:252267;gratuit:27100;label-date:14/01/2011,label:musee de france,
7511504,993828548,L'Adresse Musée de la Poste,,Boulevard de Vaugirard,75015,Paris,France,fr,open,48.8414574,2.3172246,,,,2018,payant:11745;gratuit:0;label-date:06/01/2002,label:musee de france,
7511619,1426093837,Musée Yves Saint Laurent,,Rue Mabillon,75006,Paris,France,fr,open,48.8522269,2.335005,,,,2018,payant:183466;gratuit:12590;label-date:30/05/2017,label:musee de france,
7728501,113476860,Musée Henri Chapu,937,Rue Chapu,77350,Le Mée-sur-Seine,France,fr,open,48.5347515,2.6353415808823537,,,,2018,payant:0;gratuit:1370;label-date:01/02/2003,label:musee de france,
9301301,81191118,Musée de l'Air et de l'Espace,,Avenue Alain Bozel,93350,Dugny,France,fr,open,48.94707965,2.435070797065963,,,,2018,payant:105561;gratuit:88833;label-date:06/01/2002,label:musee de france,
9306601,63992928,Musée d'Art et d'Histoire,,Avenue Amilcar Cabral,93210,Saint-Denis,France,fr,open,48.91430945,2.3603233844227383,,,,2018,payant:3276;gratuit:12819;label-date:01/02/2003,label:musee de france,
9403401,7676712,Ecomusée du Val de Bièvre,,,41120,Monthou-sur-Bièvre,France,fr,open,47.4364694,1.3750271,,,,2018,payant:0;gratuit:4171;label-date:01/02/2003,label:musee de france,
9405201,1788374144,Musée de Nogent-Sur-Marne,36,Boulevard Gallieni,94130,Nogent-sur-Marne,France,fr,open,48.840397,2.4849183,,,,2018,payant:491;gratuit:6566;label-date:01/02/2003,label:musee de france,
9408101,1938023794,"MAC VAL, Musée d'Art Contemporain du Val-de-Marne",,Avenue du Moulin de Saquet,94400,Vitry-sur-Seine,France,fr,open,48.7920535,2.3852432,,,,2018,payant:6802;gratuit:53960;label-date:01/02/2003,label:musee de france,
7842001,,Musée-Maison Maurice Ravel,,,,MONTFORT-L'AMAURY,France,fr,open,,,,,,2018,payant:1661;gratuit:199;label-date:01/02/2003,label:musee de france,
7855101,154883691,Musée Départemental Maurice Denis,2bis,Rue Maurice Denis,78100,Saint-Germain-en-Laye,France,fr,open,48.8925939,2.0868889919163913,,,,2018,payant:8432;gratuit:3164;label-date:01/02/2003,label:musee de france,
9720901,4807601528,Musée Départemental d'Archéologie Précolombienne et de Préhistoire de la Martinique,10,Boulevard Général de Gaulle,97200,Fort-de-France,France,fr,open,14.6063988,-61.0657667,,,,2018,payant:4557;gratuit:2420;label-date:01/02/2003,label:musee de france,
9720903,,Muséum d'Histoire Naturelle,,,,FORT-DE-FRANCE TERRE-SAINVILLE,France,fr,closed,,,,,,2018,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
1402101,128118203,Musée du Débarquement,,Cale Maréchal Montgomery,14117,Arromanches-les-Bains,France,fr,open,49.340228800000006,-0.6204979707551881,,,,2018,payant:286653;gratuit:12948;label-date:01/02/2003,label:musee de france,
1411801,315032925,Musée des Beaux-Arts,,Chemin des Fossés du Château,14000,Caen,France,fr,open,49.1862879,-0.3615817,,,,2018,payant:16775;gratuit:50333;label-date:06/01/2002,label:musee de france,
1433301,7179675885,Musée d'Ethnographie et d'Arts Populaires et Musée de la Marine,,Rue de la Prison,14600,Honfleur,France,fr,open,49.4196131,0.233695,,,,2018,payant:12360;gratuit:10908;label-date:01/02/2003,label:musee de france,
1433302,4377367191,Musée Eugène Boudin,,Rue de l'Homme de Bois,14600,Honfleur,France,fr,open,49.4223549,0.2305791,,,,2018,payant:31330;gratuit:5482;label-date:01/02/2003,label:musee de france,
1437002,2405267465,Musée de la Meunerie - Moulin de Marcy,,Rue de Marcy,14330,Littry,France,fr,open,49.2277192,-0.9045211,,,,2018,payant:2048;gratuit:726;label-date:01/02/2003,label:musee de france,
2718301,581537349,Musée Artisanal et Industriel d'Instruments à Vent,,D 833,27750,La Couture-Boussey,France,fr,open,48.897542200000004,1.4077339068504382,,,,2018,payant:0;gratuit:2781;label-date:01/02/2003,label:musee de france,
5011001,,Musée de l'Abbaye,,,,CERISY-LA-FORET,France,fr,open,,,,,,2018,payant:4309;gratuit:1054;label-date:01/02/2003,label:musee de france,
5012903,,Musée de la Guerre et de la Libération,,,,CHERBOURG-EN-COTENTIN,France,fr,open,,,,,,2018,payant:2951;gratuit:5026;label-date:01/02/2003,label:musee de france,
5017301,,Musée Municipal,,,,EQUEURDREVILLLE-HAINNEVILLE,France,fr,open,,,,,,2018,payant:0;gratuit:2610;label-date:01/02/2003,label:musee de france,
5050201,3446879240,Musée des Beaux-Arts,,Place du Champ de Mars,50000,Saint-Lô,France,fr,open,49.1170485,-1.0881118,,,,2018,payant:1754;gratuit:8338;label-date:01/02/2003,label:musee de france,
5050203,,"Musée du Bocage Normand, ferme du bois Jugan",,,,SAINT-LO,France,fr,open,,,,,,2018,payant:1188;gratuit:1660;label-date:01/02/2003,label:musee de france,
6121401,2006338406,Musée Municipal d'Archéologie,12,Rue Joseph Rey,38000,Grenoble,France,fr,open,45.1861012,5.7170417,,,,2018,payant:370;gratuit:607;label-date:01/02/2003,label:musee de france,
6129301,4932646613,Musée du Percheron,,Rue du Québec,61190,Mortagne-au-Perche,France,fr,closed,48.590346,0.6553656,,,,2018,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
6137901,4317391883,Musée Départemental des Arts et Traditions Populaires du Perche,,D 277,61130,Saint-Cyr-la-Rosière,France,fr,open,48.3249849,0.6549988,,,,2018,payant:10492;gratuit:10129;label-date:01/02/2003,label:musee de france,
7625902,,Musée des Arts & de l'Enfance,,,,FECAMP,France,fr,open,,,,,,2018,payant:0;gratuit:0;label-date:01/02/2003,unlabel:musee de france,
7635105,10067814,La Maison de l'Armateur,3,Quai de l'Île,76600,Le Havre,France,fr,open,49.4869259,0.11277154992473493,,,,2018,payant:6107;gratuit:6782;label-date:01/02/2003,label:musee de france,
7674201,479793340,Musée Victor Hugo,,Véloroute du Val de Seine,76490,Rouen,France,fr,open,49.5243684,0.7222076852299901,,,,2018,payant:6125;gratuit:7660;label-date:01/02/2003,label:musee de france,
1601503,44840129,Musée Archéologique et Historique,,Rue des Abras,16000,Saint-Cybard,France,fr,open,45.655498449999996,0.15078206891673795,,,,2018,payant:108;gratuit:956;label-date:01/02/2003,label:musee de france,
1715301,81375628,Musée de la Mytiliculture,,Rue de l'Église,17137,Esnandes,France,fr,open,46.2492163,-1.1099362669636277,,,,2018,payant:2543;gratuit:566;label-date:01/02/2003,label:musee de france,
1730003,1445028137,Musée des Beaux-Arts,,Rue Gargoulleau,17000,La Rochelle,France,fr,open,46.1621097,-1.1515809,,,,2018,payant:4511;gratuit:11007;label-date:26/05/2002,label:musee de france,
1729905,,Ancienne École de médecine navale - Musée national de la Marine,,,,ROCHEFORT,France,fr,open,,,,,,2018,payant:5445;gratuit:5108;label-date:06/01/2020,label:musee de france,
1729903,,Hôtel Hèbre de Saint-Clément - Musée d'Art et d'Histoire,,,,ROCHEFORT,France,fr,open,,,,,,2018,payant:11024;gratuit:12516;label-date:28/03/2002,label:musee de france,
1741501,2400379556,Musée de l'Echevinage,,Place de l'Échevinage,17100,Saintes,France,fr,open,45.7459257,-0.6333715,,,,2018,payant:1295;gratuit:3364;label-date:01/02/2003,label:musee de france,
1734701,89447700,Musée Municipal des Cordeliers,9,Rue Régnaud,17400,Saint-Jean-d'Angély,France,fr,open,45.94263465,-0.5242085085910493,,,,2018,payant:319;gratuit:7802;label-date:01/02/2003,label:musee de france,
1736901,4200451910,Musée Ernest Cognacq,,Avenue Victor Bouthillier,17410,Saint-Martin-de-Ré,France,fr,open,46.2054197,-1.3652403,,,,2018,payant:9047;gratuit:4500;label-date:01/02/2003,label:musee de france,
1927201,,Musée du Cloître de Tulle André Mazeyrie,,,,TULLE,France,fr,open,,,,,,2018,payant:0;gratuit:5715;label-date:01/02/2003,label:musee de france,
7904201,1405861,Musée des Tumulus de Bougon,,Route de Pamproux,79800,Bougon,France,fr,open,46.3779715,-0.06712564274678495,,,,2018,payant:13965;gratuit:2711;label-date:01/02/2003,label:musee de france,
7920201,7281748506,Musée d'Art et d'Histoire Georges Turpin,1,Rue de la Vau Saint-Jacques,79200,Parthenay,France,fr,open,46.6519796,-0.2493419,,,,2018,payant:0;gratuit:7250;label-date:01/02/2003,label:musee de france,
2432203,75346425,Musée Gallo-Romain de Vesunna,,Rue 26e Régiment d'Infanterie,24000,Périgueux,France,fr,open,45.179478599999996,0.7132096320585205,,,,2018,payant:22195;gratuit:11458;label-date:23/10/2009,label:musee de france,
3306301,117456213,CAPC Musée d'Art Contemporain de Bordeaux,,Rue Foy,33000,Bordeaux,France,fr,open,44.84864035,-0.5721571062499995,,,,2018,payant:43632;gratuit:68615;label-date:01/02/2003,label:musee de france,
3324301,,Musée des Beaux-Arts et d'Archéologie,,,,LIBOURNE,France,fr,open,,,,,,2018,payant:0;gratuit:19213;label-date:01/02/2003,label:musee de france,
3354701,161041079,Musée Municipal,,Impasse Dupeyron,33730,Villandraut,France,fr,open,44.457179,-0.372994201515152,,,,2018,payant:89;gratuit:55;label-date:01/02/2003,label:musee de france,
8708502,,Cité de la céramique - Sèvres & Limoges - Musée National Adrien Dubouché,,,,LIMOGES,France,fr,open,,,,,,2018,payant:13988;gratuit:17069;label-date:06/01/2002,label:musee de france,
4008801,5223344896,Musée de Borda,11 bis,Rue des Carmes,40100,Dax,France,fr,open,43.7105638,-1.0538641,,,,2018,payant:3210;gratuit:8813;label-date:01/02/2003,label:musee de france,
